"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 12, 2009","219.47","202.00","227.87","199.63","12.34M","9.94%"
"Apr 05, 2009","199.63","206.67","210.00","196.00","9.83M","-2.26%"
"Mar 29, 2009","204.25","203.33","208.53","193.36","12.22M","-1.26%"
"Mar 22, 2009","206.85","184.67","212.60","184.67","16.48M","12.42%"
"Mar 15, 2009","183.99","183.67","196.65","181.77","10.94M","0.43%"
"Mar 08, 2009","183.21","173.33","184.65","170.40","4.58M","4.69%"
"Mar 01, 2009","175.01","182.80","186.40","166.80","13.37M","-5.99%"
"Feb 22, 2009","186.17","179.67","188.53","178.00","6.57M","2.30%"
"Feb 15, 2009","181.99","194.00","195.20","179.61","10.41M","-6.94%"
"Feb 08, 2009","195.57","182.67","198.40","181.60","10.90M","7.41%"
"Feb 01, 2009","182.07","176.00","183.73","172.88","10.73M","3.41%"
"Jan 25, 2009","176.06","176.67","188.39","171.35","12.65M","0.01%"
"Jan 18, 2009","176.04","189.33","190.19","166.67","9.92M","-5.53%"
"Jan 11, 2009","186.35","188.00","188.00","175.34","8.86M","-1.34%"
"Jan 04, 2009","188.89","194.07","198.27","182.97","11.73M","0.60%"
"Dec 28, 2008","187.77","172.67","190.53","168.33","14.79M","8.32%"
"Dec 21, 2008","173.35","193.33","193.47","172.27","11.21M","-9.58%"
"Dec 14, 2008","191.71","184.00","194.13","177.33","20.38M","5.75%"
"Dec 07, 2008","181.29","181.47","189.73","174.08","16.77M","1.55%"
"Nov 30, 2008","178.53","180.53","186.40","161.61","26.03M","-1.64%"
"Nov 23, 2008","181.51","170.67","183.73","166.21","18.53M","6.25%"
"Nov 16, 2008","170.83","171.70","176.49","154.67","21.05M","0.09%"
"Nov 09, 2008","170.68","188.00","203.69","167.76","21.08M","-8.90%"
"Nov 02, 2008","187.35","176.00","195.33","170.48","19.40M","9.64%"
"Oct 26, 2008","170.88","137.33","173.99","131.21","13.12M","17.39%"
"Oct 19, 2008","145.57","162.67","165.60","142.93","32.32M","-8.62%"
"Oct 12, 2008","159.31","186.67","210.00","153.33","24.06M","-11.22%"
"Oct 05, 2008","179.45","202.80","206.40","172.95","15.50M","-14.09%"
"Sep 28, 2008","208.89","209.33","217.21","190.67","16.50M","1.04%"
"Sep 21, 2008","206.75","230.67","232.00","205.09","15.52M","-9.36%"
"Sep 14, 2008","228.09","218.67","229.33","200.27","22.74M","0.82%"
"Sep 07, 2008","226.23","240.00","254.67","220.67","22.73M","-2.02%"
"Aug 31, 2008","230.90","226.67","243.07","220.01","13.54M","1.48%"
"Aug 24, 2008","227.54","234.67","234.67","214.67","12.50M","-0.55%"
"Aug 17, 2008","228.79","228.00","232.80","216.01","12.34M","0.49%"
"Aug 10, 2008","227.67","240.00","247.73","226.29","12.42M","-4.25%"
"Aug 03, 2008","237.77","233.33","249.67","226.67","17.69M","1.52%"
"Jul 27, 2008","234.20","218.67","238.93","210.29","15.74M","6.14%"
"Jul 20, 2008","220.65","204.00","241.60","197.07","24.65M","8.15%"
"Jul 13, 2008","204.03","201.33","205.85","180.91","14.45M","0.59%"
"Jul 06, 2008","202.83","203.33","214.67","185.33","19.41M","1.39%"
"Jun 29, 2008","200.04","182.67","201.68","178.67","14.13M","8.68%"
"Jun 22, 2008","184.06","185.33","196.00","178.67","14.61M","-1.77%"
"Jun 15, 2008","187.38","211.33","215.06","186.40","17.44M","-9.98%"
"Jun 08, 2008","208.15","180.67","214.11","176.70","30.60M","9.82%"
"Jun 01, 2008","189.53","223.41","225.20","187.60","15.30M","-14.48%"
"May 25, 2008","221.62","229.33","230.67","210.83","14.12M","-4.87%"
"May 18, 2008","232.96","243.33","243.33","228.00","6.17M","-2.68%"
"May 11, 2008","239.37","228.80","243.07","227.60","8.00M","4.11%"
"May 04, 2008","229.93","255.07","257.87","226.69","8.52M","-9.68%"
"Apr 27, 2008","254.57","249.20","257.60","245.33","6.12M","2.28%"
"Apr 20, 2008","248.89","240.67","253.20","233.77","12.74M","4.56%"
"Apr 13, 2008","238.03","241.33","248.53","236.00","8.76M","-2.44%"
"Apr 06, 2008","243.99","220.67","245.86","209.45","33.79M","11.98%"
"Mar 30, 2008","217.88","278.93","278.93","216.67","27.70M","-21.90%"
"Mar 23, 2008","278.99","250.00","280.40","237.20","5.68M","13.21%"
"Mar 16, 2008","246.43","250.40","255.83","235.33","4.19M","-1.64%"
"Mar 09, 2008","250.53","263.30","281.96","242.67","8.36M","-7.25%"
"Mar 02, 2008","270.10","298.00","298.00","260.00","4.78M","-11.23%"
"Feb 24, 2008","304.27","276.67","315.47","272.13","5.78M","10.84%"
"Feb 17, 2008","274.51","303.07","304.00","270.36","3.13M","-8.95%"
"Feb 10, 2008","301.51","268.67","307.99","246.67","7.09M","12.30%"
"Feb 03, 2008","268.49","278.67","286.67","265.07","3.68M","-2.50%"
"Jan 27, 2008","275.38","288.00","288.00","272.00","6.22M","-4.60%"
"Jan 20, 2008","288.67","306.99","306.99","240.00","8.61M","-5.97%"
"Jan 13, 2008","306.99","326.63","334.67","302.67","4.28M","-5.45%"
"Jan 06, 2008","324.69","337.17","339.73","320.27","3.82M","-4.34%"
"Dec 30, 2007","339.43","346.70","350.13","299.91","2.25M","-1.40%"
"Dec 23, 2007","344.24","322.40","345.47","320.27","2.47M","8.99%"
"Dec 16, 2007","315.85","342.67","342.67","313.07","6.16M","-7.52%"
"Dec 09, 2007","341.53","366.67","368.00","340.41","5.58M","-6.62%"
"Dec 02, 2007","365.74","359.87","382.67","359.07","4.48M","2.34%"
"Nov 25, 2007","357.37","343.97","372.00","342.80","3.87M","5.39%"
"Nov 18, 2007","339.09","379.87","385.73","317.33","6.53M","-8.73%"
"Nov 11, 2007","371.54","363.33","388.00","350.13","5.98M","0.44%"
"Nov 04, 2007","369.93","362.67","390.00","350.68","4.72M","2.18%"
"Oct 28, 2007","362.03","329.33","366.67","329.33","9.70M","11.66%"
"Oct 21, 2007","324.23","268.13","325.87","262.67","9.03M","18.53%"
"Oct 14, 2007","273.55","316.00","324.53","267.33","7.80M","-12.37%"
"Oct 07, 2007","312.18","289.47","328.93","282.00","11.39M","8.72%"
"Sep 30, 2007","287.14","274.65","297.20","264.57","6.70M","5.94%"
"Sep 23, 2007","271.03","267.92","278.56","260.53","5.64M","3.38%"
"Sep 16, 2007","262.17","252.67","263.17","249.30","4.80M","3.62%"
"Sep 09, 2007","253.01","248.00","258.67","247.47","3.49M","0.81%"
"Sep 02, 2007","250.97","253.20","261.33","250.00","5.91M","-0.37%"
"Aug 26, 2007","251.89","236.67","253.33","230.27","7.64M","7.93%"
"Aug 19, 2007","233.39","212.53","235.99","209.87","8.62M","12.29%"
"Aug 12, 2007","207.85","229.33","230.39","205.33","7.61M","-8.00%"
"Aug 05, 2007","225.93","225.33","238.13","218.67","7.21M","-1.50%"
"Jul 29, 2007","229.37","221.33","233.54","216.00","9.92M","3.60%"
"Jul 22, 2007","221.39","218.93","253.20","218.67","11.76M","0.75%"
"Jul 15, 2007","219.74","226.25","227.11","214.67","2.93M","-2.12%"
"Jul 08, 2007","224.49","207.73","228.67","206.01","4.95M","8.21%"
"Jul 01, 2007","207.45","206.67","211.32","202.68","3.50M","1.15%"
"Jun 24, 2007","205.10","192.27","205.87","191.61","5.57M","6.81%"
"Jun 17, 2007","192.02","188.00","202.00","182.81","5.55M","3.67%"
"Jun 10, 2007","185.22","176.00","187.20","173.47","3.56M","5.88%"
"Jun 03, 2007","174.94","189.99","191.29","174.00","5.70M","-7.23%"
"May 27, 2007","188.58","181.67","194.83","180.13","12.82M","4.69%"
"May 20, 2007","180.14","176.60","183.33","174.39","8.56M","3.11%"
"May 13, 2007","174.71","165.67","177.27","163.40","7.91M","7.87%"
"May 06, 2007","161.97","167.41","169.65","159.67","5.75M","-2.65%"
"Apr 29, 2007","166.38","166.13","172.53","163.33","3.14M","0.29%"
"Apr 22, 2007","165.90","169.87","172.00","160.00","7.00M","-1.90%"
"Apr 15, 2007","169.12","166.47","172.92","165.13","7.15M","2.31%"
"Apr 08, 2007","165.30","157.67","170.00","157.67","13.61M","5.09%"
"Apr 01, 2007","157.30","151.67","160.67","143.00","15.03M","4.37%"
"Mar 25, 2007","150.72","152.33","154.76","148.00","7.15M","-0.82%"
"Mar 18, 2007","151.97","132.00","154.33","130.47","13.86M","16.56%"
"Mar 11, 2007","130.38","140.40","146.45","129.33","9.41M","-6.67%"
"Mar 04, 2007","139.70","138.33","146.33","132.00","9.42M","-0.19%"
"Feb 25, 2007","139.97","153.20","153.33","138.67","11.64M","-7.87%"
"Feb 18, 2007","151.92","160.00","160.80","150.93","4.64M","-4.51%"
"Feb 11, 2007","159.10","166.67","167.02","151.33","8.67M","-4.71%"
"Feb 04, 2007","166.96","167.60","171.47","165.69","8.07M","-0.18%"
"Jan 28, 2007","167.26","166.66","173.00","165.33","8.74M","2.48%"
"Jan 21, 2007","163.22","151.33","164.00","151.33","7.15M","7.89%"
"Jan 14, 2007","151.29","151.33","154.87","146.67","10.97M","0.54%"
"Jan 07, 2007","150.47","152.67","153.27","140.34","8.76M","-1.43%"
"Dec 31, 2006","152.66","153.47","155.27","150.00","5.49M","-0.36%"
"Dec 24, 2006","153.21","154.67","157.33","152.47","5.02M","-0.12%"
"Dec 17, 2006","153.39","166.75","168.20","148.80","20.13M","-7.83%"
"Dec 10, 2006","166.42","175.60","176.47","155.53","7.30M","-5.30%"
"Dec 03, 2006","175.73","168.67","177.87","167.33","6.19M","4.59%"
"Nov 26, 2006","168.02","168.58","170.00","164.20","2.71M","-0.33%"
"Nov 19, 2006","168.58","163.27","170.43","159.13","6.58M","4.23%"
"Nov 12, 2006","161.74","163.73","167.27","161.20","3.04M","-1.22%"
"Nov 05, 2006","163.74","165.40","167.27","157.80","3.71M","-0.81%"
"Oct 29, 2006","165.08","164.00","167.27","160.33","7.15M","0.07%"
"Oct 22, 2006","164.97","162.65","166.53","161.00","2.62M","2.22%"
"Oct 15, 2006","161.38","159.67","164.93","159.67","4.48M","1.07%"
"Oct 08, 2006","159.67","154.80","159.99","150.60","5.52M","3.02%"
"Oct 01, 2006","154.99","159.68","160.18","152.60","4.64M","-2.84%"
"Sep 24, 2006","159.52","154.33","160.98","153.87","7.97M","3.48%"
"Sep 17, 2006","154.15","151.87","155.60","148.13","7.38M","1.92%"
"Sep 10, 2006","151.25","156.00","156.33","145.68","8.77M","-2.44%"
"Sep 03, 2006","155.04","150.34","155.53","149.82","8.19M","3.19%"
"Aug 27, 2006","150.25","150.33","153.86","148.67","7.06M","0.17%"
"Aug 20, 2006","149.99","152.00","153.27","147.40","7.02M","-1.34%"
"Aug 13, 2006","152.02","144.96","153.33","144.07","7.01M","5.92%"
"Aug 06, 2006","143.53","144.27","148.00","137.27","13.30M","0.15%"
"Jul 30, 2006","143.32","131.20","146.22","131.00","22.26M","9.26%"
"Jul 23, 2006","131.17","118.66","134.52","115.35","14.41M","10.08%"
"Jul 16, 2006","119.16","128.80","128.80","116.14","9.64M","-7.32%"
"Jul 09, 2006","128.57","126.73","133.33","124.67","5.59M","1.92%"
"Jul 02, 2006","126.15","130.67","132.40","125.33","5.43M","-3.05%"
"Jun 25, 2006","130.12","125.20","132.00","116.70","12.63M","3.78%"
"Jun 18, 2006","125.38","124.67","130.98","120.07","9.65M","-0.13%"
"Jun 11, 2006","125.54","125.33","130.93","102.08","11.69M","0.50%"
"Jun 04, 2006","124.91","134.66","136.40","111.32","7.68M","-6.08%"
"May 28, 2006","133.00","132.00","135.00","120.34","6.75M","2.62%"
"May 21, 2006","129.61","133.32","136.67","106.67","6.58M","-0.77%"
"May 14, 2006","130.61","155.17","157.33","122.67","5.18M","-16.03%"
"May 07, 2006","155.54","161.93","164.33","151.67","3.93M","-2.60%"
"Apr 30, 2006","159.69","153.33","161.31","153.33","2.01M","2.08%"
"Apr 23, 2006","156.43","156.70","162.93","147.33","3.28M","-0.05%"
"Apr 16, 2006","156.51","152.33","159.20","150.00","6.07M","2.82%"
"Apr 09, 2006","152.22","159.20","161.67","146.67","3.66M","-3.94%"
"Apr 02, 2006","158.46","151.80","160.68","150.10","6.66M","5.78%"
"Mar 26, 2006","149.80","145.19","152.00","140.00","5.55M","3.96%"
"Mar 19, 2006","144.09","140.73","149.27","140.00","9.50M","2.80%"
"Mar 12, 2006","140.17","142.34","144.00","137.68","4.80M","-1.15%"
"Mar 05, 2006","141.80","142.67","147.20","132.67","8.47M","0.06%"
"Feb 26, 2006","141.72","127.47","145.43","127.00","11.20M","11.50%"
"Feb 19, 2006","127.10","123.87","129.40","120.81","6.92M","2.33%"
"Feb 12, 2006","124.20","123.93","128.33","122.53","5.20M","1.38%"
"Feb 05, 2006","122.51","123.00","125.40","121.33","3.41M","-0.29%"
"Jan 29, 2006","122.87","116.53","124.37","112.18","10.77M","7.37%"
"Jan 22, 2006","114.44","105.07","116.64","103.77","4.01M","8.56%"
"Jan 15, 2006","105.42","97.67","106.53","96.07","5.28M","8.17%"
"Jan 08, 2006","97.46","97.83","100.20","96.67","3.92M","-0.40%"
"Jan 01, 2006","97.85","92.93","98.05","92.07","6.43M","5.88%"
"Dec 25, 2005","92.42","91.13","99.27","87.73","5.02M","1.49%"
"Dec 18, 2005","91.06","95.33","96.33","90.13","4.82M","-4.13%"
"Dec 11, 2005","94.98","96.40","97.33","93.33","4.21M","-1.16%"
"Dec 04, 2005","96.09","97.27","97.33","90.60","7.12M","0.50%"
"Nov 27, 2005","95.61","96.00","99.90","94.33","9.39M","3.54%"
"Nov 20, 2005","92.34","88.66","92.67","87.33","5.60M","4.99%"
"Nov 13, 2005","87.95","86.27","88.80","83.73","5.43M","1.90%"
"Nov 06, 2005","86.31","76.67","86.67","76.02","5.96M","13.75%"
"Oct 30, 2005","75.88","73.67","76.67","72.67","1.53M","4.46%"
"Oct 23, 2005","72.64","77.37","82.00","72.00","4.85M","-6.28%"
"Oct 16, 2005","77.51","76.13","80.33","73.00","7.87M","1.59%"
"Oct 09, 2005","76.30","83.27","83.27","75.10","6.14M","-5.81%"
"Oct 02, 2005","81.01","81.73","87.87","79.33","9.75M","-0.74%"
"Sep 25, 2005","81.61","72.77","82.93","71.13","5.54M","11.23%"
"Sep 18, 2005","73.37","73.33","78.00","72.67","3.00M","0.23%"
"Sep 11, 2005","73.20","73.92","74.27","71.87","2.10M","0.88%"
"Sep 04, 2005","72.56","72.00","74.46","71.08","1.83M","1.37%"
"Aug 28, 2005","71.58","72.20","72.63","70.08","2.83M","-1.15%"
"Aug 21, 2005","72.41","72.60","74.60","68.01","4.26M","1.07%"
"Aug 14, 2005","71.64","72.60","76.47","70.53","6.20M","1.56%"
"Aug 07, 2005","70.54","71.67","73.33","69.08","3.00M","-2.54%"
"Jul 31, 2005","72.38","67.20","73.33","64.73","5.92M","7.85%"
"Jul 24, 2005","67.11","66.96","69.27","64.02","5.13M","1.62%"
"Jul 17, 2005","66.04","59.47","66.66","58.80","6.57M","11.37%"
"Jul 10, 2005","59.30","56.82","59.93","56.82","2.39M","1.68%"
"Jul 03, 2005","58.32","57.66","60.00","56.10","2.53M","2.08%"
"Jun 26, 2005","57.13","56.53","58.66","55.47","4.32M","0.88%"
"Jun 19, 2005","56.63","58.93","58.93","56.34","2.63M","-2.95%"
"Jun 12, 2005","58.35","58.47","59.73","57.73","2.19M","0.03%"
"Jun 05, 2005","58.33","55.87","59.83","55.87","2.44M","0.67%"
"May 29, 2005","57.94","59.00","59.93","57.00","3.12M","-0.31%"
"May 22, 2005","58.12","56.98","63.33","56.97","11.56M","2.02%"
"May 15, 2005","56.97","55.67","57.90","54.93","2.86M","2.34%"
"May 08, 2005","55.67","55.19","56.26","54.80","2.08M","1.68%"
"May 01, 2005","54.75","53.80","56.53","52.62","2.66M","3.58%"
"Apr 24, 2005","52.86","54.00","55.33","52.40","5.28M","-1.84%"
"Apr 17, 2005","53.85","52.10","54.17","51.01","3.85M","2.42%"
"Apr 10, 2005","52.58","52.00","53.73","51.37","2.44M","1.37%"
"Apr 03, 2005","51.87","53.67","54.33","50.33","7.46M","-3.08%"
"Mar 27, 2005","53.52","52.67","53.80","49.44","7.27M","2.82%"
"Mar 20, 2005","52.05","53.00","53.67","50.94","10.13M","-1.16%"
"Mar 13, 2005","52.66","54.99","55.00","51.00","9.76M","-3.04%"
"Mar 06, 2005","54.31","58.00","58.00","54.08","9.17M","-5.66%"
"Feb 27, 2005","57.57","57.27","58.87","55.67","4.66M","0.21%"
"Feb 20, 2005","57.45","56.77","57.93","54.67","4.79M","1.07%"
"Feb 13, 2005","56.84","54.87","58.47","54.87","10.67M","4.18%"
"Feb 06, 2005","54.56","52.93","55.20","51.40","5.05M","3.43%"
"Jan 30, 2005","52.75","48.64","53.79","48.60","9.32M","9.58%"
"Jan 23, 2005","48.14","46.67","48.33","44.60","5.36M","4.86%"
"Jan 16, 2005","45.91","48.33","48.33","44.80","7.48M","-3.25%"
"Jan 09, 2005","47.45","50.20","50.70","47.07","5.58M","-3.48%"
"Jan 02, 2005","49.16","51.40","53.33","48.47","5.32M","-4.23%"
"Dec 26, 2004","51.33","48.53","52.40","48.33","3.61M","6.12%"
"Dec 19, 2004","48.37","48.00","49.27","47.48","2.82M","1.45%"
"Dec 12, 2004","47.68","45.60","48.92","44.65","12.10M","4.52%"
"Dec 05, 2004","45.62","43.07","46.07","43.07","15.77M","6.54%"
"Nov 28, 2004","42.82","40.60","43.47","40.60","9.97M","5.68%"
"Nov 21, 2004","40.52","40.20","41.59","39.91","5.14M","0.65%"
"Nov 14, 2004","40.26","41.07","41.47","40.14","3.67M","-1.80%"
"Nov 07, 2004","41.00","42.07","42.58","40.67","6.67M","-2.94%"
"Oct 31, 2004","42.24","41.53","42.99","40.87","5.01M","1.39%"
"Oct 24, 2004","41.66","42.24","42.99","41.00","7.11M","-0.79%"
"Oct 17, 2004","41.99","43.68","43.68","40.16","4.93M","3.17%"
"Oct 10, 2004","40.70","41.67","41.79","40.33","7.83M","-1.95%"
"Oct 03, 2004","41.51","39.80","41.90","39.13","16.65M","6.60%"
"Sep 26, 2004","38.94","38.53","39.13","37.50","10.00M","1.09%"
"Sep 19, 2004","38.52","39.66","40.09","38.40","10.39M","-1.98%"
"Sep 12, 2004","39.30","38.31","39.70","37.88","14.63M","3.72%"
