"Date","Price","Open","High","Low","Vol.","Change %"
"May 14, 2017","158.45","164.50","167.68","155.45","2.34M","-2.79%"
"May 07, 2017","163.00","163.64","169.86","161.55","2.15M","-0.11%"
"Apr 30, 2017","163.18","166.18","167.68","161.36","1.24M","-1.78%"
"Apr 23, 2017","166.14","164.73","167.64","161.18","1.80M","1.25%"
"Apr 16, 2017","164.09","155.45","166.32","154.27","4.04M","6.11%"
"Apr 09, 2017","154.64","153.55","162.00","151.18","2.15M","1.56%"
"Apr 02, 2017","152.27","144.59","153.86","144.09","2.17M","7.13%"
"Mar 26, 2017","142.14","141.41","145.45","139.27","2.57M","0.52%"
"Mar 19, 2017","141.41","147.27","148.41","139.32","2.73M","-3.92%"
"Mar 12, 2017","147.18","143.82","151.36","142.41","2.57M","3.37%"
"Mar 05, 2017","142.38","136.27","142.73","136.27","2.00M","4.70%"
"Feb 26, 2017","135.99","137.25","139.11","135.27","4.16M","-0.74%"
"Feb 19, 2017","137.01","138.74","142.69","136.45","2.62M","-1.25%"
"Feb 12, 2017","138.74","140.45","141.31","137.09","2.32M","-1.13%"
"Feb 05, 2017","140.33","140.45","144.31","139.29","2.11M","0.03%"
"Jan 29, 2017","140.29","143.64","147.66","139.59","5.02M","0.19%"
"Jan 22, 2017","140.03","134.08","142.60","134.08","2.64M","4.38%"
"Jan 15, 2017","134.16","139.09","140.17","132.32","1.42M","-3.35%"
"Jan 08, 2017","138.81","128.55","142.63","127.36","5.19M","8.28%"
"Jan 01, 2017","128.20","125.43","131.91","123.10","3.33M","2.61%"
"Dec 25, 2016","124.94","125.50","127.30","120.88","1.00M","-0.73%"
"Dec 18, 2016","125.86","131.36","134.09","124.90","1.52M","-4.25%"
"Dec 11, 2016","131.44","137.18","138.63","128.18","1.05M","-4.53%"
"Dec 04, 2016","137.68","129.09","140.00","129.09","3.50M","6.72%"
"Nov 27, 2016","129.01","118.64","132.35","117.59","3.14M","8.82%"
"Nov 20, 2016","118.55","119.42","119.94","115.50","744.18K","-0.50%"
"Nov 13, 2016","119.14","118.64","120.44","115.11","1.28M","0.45%"
"Nov 06, 2016","118.61","119.00","125.70","109.51","1.44M","0.41%"
"Oct 30, 2016","118.13","120.91","121.91","117.05","833.40K","-0.17%"
"Oct 23, 2016","118.33","115.28","120.50","114.09","1.47M","2.81%"
"Oct 16, 2016","115.10","115.64","117.34","114.18","2.37M","-0.13%"
"Oct 09, 2016","115.25","115.90","115.90","112.74","443.02K","-0.08%"
"Oct 02, 2016","115.34","114.09","116.81","113.64","2.49M","1.87%"
"Sep 25, 2016","113.22","114.07","117.73","111.55","2.38M","-1.29%"
"Sep 18, 2016","114.70","110.91","115.91","110.91","2.68M","3.74%"
"Sep 11, 2016","110.57","109.00","112.27","108.23","1.52M","0.48%"
"Sep 04, 2016","110.04","110.91","113.18","109.18","613.51K","-0.69%"
"Aug 28, 2016","110.80","110.11","112.84","109.09","692.47K","0.33%"
"Aug 21, 2016","110.44","111.82","112.49","109.28","1.03M","-1.44%"
"Aug 14, 2016","112.05","112.00","113.64","111.00","618.69K","0.34%"
"Aug 07, 2016","111.67","114.55","114.55","109.28","1.31M","-2.39%"
"Jul 31, 2016","114.41","111.82","115.00","111.31","1.99M","1.82%"
"Jul 24, 2016","112.37","112.55","113.82","110.20","2.15M","-0.13%"
"Jul 17, 2016","112.52","114.45","114.99","111.56","1.46M","-1.34%"
"Jul 10, 2016","114.05","115.45","116.97","112.35","1.58M","-0.23%"
"Jul 03, 2016","114.31","116.36","117.39","113.82","985.07K","-1.06%"
"Jun 26, 2016","115.53","114.55","116.83","113.27","1.55M","1.52%"
"Jun 19, 2016","113.80","114.55","118.45","107.45","2.14M","-0.62%"
"Jun 12, 2016","114.51","114.09","116.82","112.22","1.83M","-0.38%"
"Jun 05, 2016","114.95","105.36","119.52","104.55","4.29M","10.80%"
"May 29, 2016","103.75","108.64","109.09","103.40","1.34M","-3.54%"
"May 22, 2016","107.56","100.80","109.51","98.52","2.11M","7.41%"
"May 15, 2016","100.14","104.45","105.09","99.64","1.15M","-3.99%"
"May 08, 2016","104.30","104.22","106.73","104.00","817.83K","0.61%"
"May 01, 2016","103.67","107.73","109.02","103.18","924.52K","-3.58%"
"Apr 24, 2016","107.52","106.82","112.00","106.18","1.34M","1.26%"
"Apr 17, 2016","106.18","108.77","110.98","104.91","821.31K","-2.04%"
"Apr 10, 2016","108.39","106.82","110.45","103.05","1.04M","1.97%"
"Apr 03, 2016","106.30","109.55","110.63","104.00","1.03M","-2.38%"
"Mar 27, 2016","108.89","110.00","113.54","105.45","1.62M","-0.12%"
"Mar 20, 2016","109.02","100.45","111.04","100.15","2.35M","8.98%"
"Mar 13, 2016","100.04","98.80","100.55","95.10","1.47M","1.26%"
"Mar 06, 2016","98.80","100.91","101.18","97.27","1.08M","-1.25%"
"Feb 28, 2016","100.05","96.55","100.76","91.73","2.55M","4.10%"
"Feb 21, 2016","96.11","103.18","106.72","95.60","2.75M","-6.49%"
"Feb 14, 2016","102.78","104.37","109.91","98.45","1.36M","0.28%"
"Feb 07, 2016","102.49","111.80","114.05","98.92","1.56M","-8.61%"
"Jan 31, 2016","112.15","112.73","113.45","109.00","1.60M","0.21%"
"Jan 24, 2016","111.92","110.00","119.06","108.83","2.24M","2.93%"
"Jan 17, 2016","108.73","113.56","114.89","105.45","1.84M","-5.17%"
"Jan 10, 2016","114.66","118.00","124.55","113.64","1.86M","-2.81%"
"Jan 03, 2016","117.97","124.64","128.79","116.89","1.98M","-5.71%"
"Dec 27, 2015","125.11","120.45","125.72","118.46","2.56M","4.51%"
"Dec 20, 2015","119.71","112.27","121.32","111.82","1.65M","6.60%"
"Dec 13, 2015","112.30","106.27","113.64","105.27","1.41M","5.44%"
"Dec 06, 2015","106.51","112.73","112.73","105.82","1.25M","-4.23%"
"Nov 29, 2015","111.22","115.45","115.73","110.18","1.10M","-4.04%"
"Nov 22, 2015","115.90","115.45","117.95","112.97","1.18M","1.76%"
"Nov 15, 2015","113.90","111.82","115.27","110.91","1.09M","1.51%"
"Nov 08, 2015","112.21","110.45","118.18","110.09","1.13M","-0.43%"
"Nov 01, 2015","112.70","115.45","116.34","111.27","1.04M","-0.25%"
"Oct 25, 2015","112.98","110.89","115.27","108.68","2.03M","2.14%"
"Oct 18, 2015","110.61","107.45","114.55","107.45","2.00M","1.99%"
"Oct 11, 2015","108.45","110.91","110.91","106.19","1.27M","-1.21%"
"Oct 04, 2015","109.78","105.09","111.40","105.09","2.93M","5.63%"
"Sep 27, 2015","103.93","106.90","109.55","102.40","2.02M","-2.28%"
"Sep 20, 2015","106.35","99.00","108.15","98.19","2.24M","7.39%"
"Sep 13, 2015","99.03","104.55","104.55","97.37","14.55M","-2.40%"
"Sep 06, 2015","101.46","98.48","106.27","94.93","36.66M","3.51%"
"Aug 30, 2015","98.02","106.06","106.06","97.33","3.65M","-7.17%"
"Aug 23, 2015","105.59","106.67","108.38","89.49","5.03M","-2.74%"
"Aug 16, 2015","108.57","116.79","116.79","107.52","3.87M","-6.80%"
"Aug 09, 2015","116.49","119.70","121.18","112.53","2.73M","-3.10%"
"Aug 02, 2015","120.22","121.16","126.06","119.09","3.76M","-0.50%"
"Jul 26, 2015","120.82","119.39","121.73","111.06","6.85M","8.53%"
"Jul 19, 2015","111.32","110.79","114.85","109.33","2.81M","0.77%"
"Jul 12, 2015","110.47","104.31","112.71","103.73","3.20M","6.16%"
"Jul 05, 2015","104.06","102.73","106.39","96.17","2.23M","0.54%"
"Jun 28, 2015","103.50","103.03","105.29","99.57","2.70M","-0.89%"
"Jun 21, 2015","104.43","103.56","105.57","100.82","3.12M","1.15%"
"Jun 14, 2015","103.24","98.55","103.82","97.70","3.47M","4.73%"
"Jun 07, 2015","98.58","100.64","102.10","96.08","3.16M","-1.96%"
"May 31, 2015","100.55","109.15","110.70","96.06","6.04M","-7.39%"
"May 24, 2015","108.57","97.58","109.85","96.64","6.38M","12.21%"
"May 17, 2015","96.76","96.88","98.79","95.39","2.14M","0.95%"
"May 10, 2015","95.85","94.94","98.48","93.46","2.95M","1.95%"
"May 03, 2015","94.02","94.85","101.95","89.88","6.25M","0.70%"
"Apr 26, 2015","93.37","94.92","94.94","88.64","3.58M","-1.39%"
"Apr 19, 2015","94.69","97.76","99.55","93.93","4.42M","-2.95%"
"Apr 12, 2015","97.57","109.86","110.91","97.09","5.44M","-11.16%"
"Apr 05, 2015","109.83","106.58","113.74","105.87","4.97M","3.67%"
"Mar 29, 2015","105.94","95.91","109.03","95.82","5.42M","12.58%"
"Mar 22, 2015","94.10","97.58","98.94","93.39","4.14M","-2.62%"
"Mar 15, 2015","96.63","101.21","102.73","95.61","4.86M","-4.10%"
"Mar 08, 2015","100.76","107.85","108.52","99.39","7.83M","-6.99%"
"Mar 01, 2015","108.33","113.27","113.91","107.70","5.58M","-5.08%"
"Feb 22, 2015","114.13","116.94","123.73","109.70","14.37M","-1.43%"
"Feb 15, 2015","115.79","110.15","125.45","109.18","10.34M","5.40%"
"Feb 08, 2015","109.86","103.50","113.18","98.90","6.30M","6.14%"
"Feb 01, 2015","103.50","101.15","111.36","100.44","6.84M","2.50%"
"Jan 25, 2015","100.98","103.03","108.18","100.21","4.72M","3.57%"
"Jan 18, 2015","97.50","100.09","101.04","95.00","4.84M","-2.41%"
