"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 24, 2017","659.12","642.52","669.83","641.39","1.43M","3.07%"
"Dec 17, 2017","639.46","623.62","646.12","607.42","1.57M","2.25%"
"Dec 10, 2017","625.37","631.63","637.34","603.87","1.41M","-0.27%"
"Dec 03, 2017","627.08","614.62","641.62","594.46","1.61M","2.37%"
"Nov 26, 2017","612.55","636.22","640.63","609.67","1.08M","-3.82%"
"Nov 19, 2017","636.89","629.74","646.07","621.42","1.32M","0.91%"
"Nov 12, 2017","631.13","636.22","637.57","602.65","2.03M","-0.01%"
"Nov 05, 2017","631.22","635.77","644.32","616.42","1.93M","-1.05%"
"Oct 29, 2017","637.93","656.92","661.33","627.22","2.75M","-2.39%"
"Oct 22, 2017","653.54","637.30","660.88","633.52","1.40M","3.10%"
"Oct 15, 2017","633.88","640.81","647.42","631.09","850.90K","-0.87%"
"Oct 08, 2017","639.46","622.90","644.23","606.21","2.74M","2.78%"
"Oct 01, 2017","622.18","589.47","624.43","588.75","1.27M","6.20%"
"Sep 24, 2017","585.87","588.97","594.82","560.63","2.13M","-0.53%"
"Sep 17, 2017","589.02","606.12","626.81","586.90","2.11M","-3.64%"
"Sep 10, 2017","611.29","590.32","622.72","587.71","1.97M","3.63%"
"Sep 03, 2017","589.87","584.79","597.07","577.55","2.59M","0.86%"
"Aug 27, 2017","584.83","575.07","586.45","565.40","1.99M","1.71%"
"Aug 20, 2017","574.98","566.97","575.93","553.16","1.64M","2.17%"
"Aug 13, 2017","562.79","548.03","572.33","545.87","1.92M","4.91%"
"Aug 06, 2017","536.47","525.53","562.38","525.08","4.83M","3.59%"
"Jul 30, 2017","517.88","496.74","521.48","496.74","2.77M","4.33%"
"Jul 23, 2017","496.38","499.44","511.72","492.06","1.65M","-0.18%"
"Jul 16, 2017","497.28","504.84","514.73","489.40","2.04M","-1.23%"
"Jul 09, 2017","503.49","499.44","509.24","494.04","3.86M","1.03%"
"Jul 02, 2017","498.36","489.58","501.64","487.69","2.98M","1.74%"
"Jun 25, 2017","489.85","457.14","492.06","453.09","2.94M","7.28%"
"Jun 18, 2017","456.60","459.84","472.44","452.60","2.71M","1.06%"
"Jun 11, 2017","451.83","456.74","462.50","449.76","2.28M","-0.83%"
"Jun 04, 2017","455.61","442.97","459.75","438.69","5.02M","2.99%"
"May 28, 2017","442.38","460.29","468.30","439.19","2.90M","-3.95%"
"May 21, 2017","460.56","442.16","463.26","429.29","4.58M","4.58%"
"May 14, 2017","440.40","392.35","448.50","392.35","11.68M","12.06%"
"May 07, 2017","393.02","390.59","400.76","385.60","5.70M","0.86%"
"Apr 30, 2017","389.65","404.99","408.37","385.38","3.12M","-3.53%"
"Apr 23, 2017","403.91","405.85","416.56","400.00","2.78M","-0.46%"
"Apr 16, 2017","405.76","413.95","426.77","398.29","3.66M","-2.82%"
"Apr 09, 2017","417.55","446.43","448.55","416.29","2.36M","-5.86%"
"Apr 02, 2017","443.55","436.44","455.16","435.36","3.65M","2.12%"
"Mar 26, 2017","434.33","443.19","443.64","427.85","2.47M","-2.14%"
"Mar 19, 2017","443.82","451.74","452.64","438.78","2.33M","-1.76%"
"Mar 12, 2017","451.79","430.14","457.55","423.22","4.01M","7.32%"
