0,1,2
1,1.23308527469635,1.6535005569458008
2,0.9672606587409973,1.5066930055618286
3,0.83916836977005,1.4500720500946045
4,0.7849349975585938,1.4262388944625854
5,0.7638288736343384,1.4110567569732666
6,0.7559809684753418,1.399560809135437
7,0.7611944675445557,1.3816457986831665
8,0.7621006965637207,1.3709605932235718
9,0.7622717022895813,1.3638112545013428
10,0.758449137210846,1.363274097442627
11,0.7563548684120178,1.3630375862121582
12,0.7581571936607361,1.359717845916748
13,0.760822594165802,1.3548345565795898
14,0.7658793330192566,1.3464480638504028
15,0.7680524587631226,1.340862512588501
16,0.7598716616630554,1.347562551498413
17,0.761958658695221,1.3452069759368896
18,0.764190137386322,1.3414053916931152
19,0.768348217010498,1.3349345922470093
20,0.7758222818374634,1.3238941431045532
21,0.7836445569992065,1.3110907077789307
22,0.7877930998802185,1.3008835315704346
23,0.7946022152900696,1.288081407546997
24,0.8022539615631104,1.2744349241256714
25,0.8084940314292908,1.2616620063781738
26,0.8158237934112549,1.2484652996063232
27,0.8230019211769104,1.2352814674377441
28,0.8305897116661072,1.22179114818573
29,0.8362135887145996,1.2099417448043823
30,0.8202446103096008,1.2193434238433838
31,0.8242351412773132,1.2152183055877686
32,0.8343232870101929,1.2041414976119995
33,0.8415178060531616,1.1945494413375854
34,0.8514479994773865,1.181763768196106
35,0.8576451539993286,1.1712322235107422
36,0.8678406476974487,1.157008409500122
37,0.8762831091880798,1.1441164016723633
38,0.8853110074996948,1.1310522556304932
39,0.893743097782135,1.1181710958480835
40,0.9007938504219055,1.1071934700012207
41,0.9138719439506531,1.091795563697815
42,0.9203030467033386,1.0811001062393188
43,0.9231146574020386,1.0736348628997803
44,0.9062511920928955,1.0820488929748535
45,0.8685165643692017,1.1099724769592285
46,0.8858988881111145,1.1023786067962646
47,0.9026535153388977,1.0914900302886963
48,0.9076951742172241,1.0866849422454834
49,0.9205206036567688,1.0748796463012695
50,0.9412856101989746,1.0548522472381592
51,0.9399982690811157,1.0511040687561035
52,0.9438375234603882,1.0455032587051392
53,0.959219753742218,1.0312676429748535
54,0.9763774871826172,1.0148966312408447
55,0.9674385190010071,1.018035888671875
56,0.9644814133644104,1.0196917057037354
57,0.9870353937149048,1.0030412673950195
58,0.9936763644218445,0.9942272305488586
59,0.9843406081199646,0.9986746311187744
60,0.9836481809616089,0.9959027171134949
61,0.8873348236083984,1.0597951412200928
62,0.8663650751113892,1.0905702114105225
63,0.8252145051956177,1.1512970924377441
64,0.709557294845581,1.3068602085113525
65,0.6484026908874512,1.4362492561340332
66,0.6149088144302368,1.5780788660049438
67,0.632446825504303,1.6308197975158691
68,0.6143067479133606,1.688284993171692
69,0.6001767516136169,1.739363670349121
70,0.641142725944519,1.6895666122436523
71,0.6146088242530823,1.743333101272583
72,0.607254683971405,1.758147954940796
73,0.5945827960968018,1.7847068309783936
74,0.6099629998207092,1.7777502536773682
75,0.6432919502258301,1.7202112674713135
76,0.6416139006614685,1.703016996383667
77,0.6381996870040894,1.6956961154937744
78,0.6202473044395447,1.714388370513916
79,0.6410712599754333,1.681440830230713
80,0.6404463648796082,1.671211838722229
81,0.6455775499343872,1.6596815586090088
82,0.6364046931266785,1.6648774147033691
83,0.6447792649269104,1.646051287651062
84,0.6567193269729614,1.6214821338653564
85,0.6610468626022339,1.6049342155456543
86,0.659511387348175,1.5960798263549805
87,0.6646778583526611,1.581210970878601
88,0.6687250137329102,1.5690906047821045
89,0.67640620470047,1.552833080291748
90,0.6771222352981567,1.5425479412078857
91,0.677613377571106,1.534669041633606
92,0.6884729266166687,1.515960931777954
93,0.683539867401123,1.5152701139450073
94,0.681607723236084,1.5131256580352783
95,0.6864736676216125,1.5041471719741821
96,0.6875501871109009,1.499503254890442
97,0.6866952776908875,1.4984734058380127
98,0.6853182315826416,1.4987704753875732
99,0.6902642250061035,1.4921000003814697
100,0.6878886818885803,1.4928600788116455
101,0.6940053701400757,1.483931064605713
102,0.6938419342041016,1.4820201396942139
103,0.6944712400436401,1.4781270027160645
104,0.6983697414398193,1.4698890447616577
105,0.6982695460319519,1.4664037227630615
