0,1,2
1,0.49967536330223083,1.4053071737289429
2,0.4604398310184479,1.3689372539520264
3,0.4252863824367523,1.3348748683929443
4,0.40526095032691956,1.316778302192688
5,0.3981863856315613,1.3105642795562744
6,0.39135295152664185,1.3048269748687744
7,0.38692739605903625,1.301087737083435
8,0.3853107690811157,1.2992751598358154
9,0.3823869526386261,1.2945313453674316
10,0.3816967308521271,1.2954397201538086
11,0.3789372146129608,1.2934755086898804
12,0.3785211145877838,1.2918850183486938
13,0.3777458965778351,1.2908332347869873
14,0.3774206042289734,1.290046215057373
15,0.3758195638656616,1.2887544631958008
16,0.3746267557144165,1.2887449264526367
17,0.3746858835220337,1.287766695022583
18,0.3740140497684479,1.2870107889175415
19,0.3714185357093811,1.2858645915985107
20,0.37113502621650696,1.285281777381897
21,0.37043413519859314,1.2845525741577148
22,0.3694858253002167,1.2836273908615112
23,0.36891528964042664,1.2831181287765503
24,0.3690258264541626,1.2830259799957275
25,0.36831676959991455,1.28277587890625
26,0.3681727349758148,1.2820693254470825
27,0.3676625192165375,1.2815001010894775
28,0.3674063980579376,1.280959129333496
29,0.36719682812690735,1.2807172536849976
30,0.36655890941619873,1.2803401947021484
31,0.36707571148872375,1.2789616584777832
32,0.3661712110042572,1.2794909477233887
33,0.36619752645492554,1.2788037061691284
34,0.3657045066356659,1.2789565324783325
35,0.365413635969162,1.2784905433654785
36,0.3650626242160797,1.2784717082977295
37,0.36470866203308105,1.278282642364502
38,0.3647345304489136,1.2775170803070068
39,0.36521464586257935,1.275686502456665
40,0.3645813465118408,1.2763671875
41,0.36411669850349426,1.2763795852661133
42,0.36441025137901306,1.275172233581543
43,0.36432889103889465,1.2744944095611572
44,0.36433929204940796,1.2737669944763184
45,0.36402827501296997,1.2735271453857422
46,0.3634757697582245,1.2739700078964233
47,0.3636646866798401,1.272794485092163
48,0.36352482438087463,1.272411584854126
49,0.3628803789615631,1.2730001211166382
50,0.36280328035354614,1.272481918334961
51,0.3625861704349518,1.2721025943756104
52,0.3624092936515808,1.2717769145965576
53,0.3622029423713684,1.271493911743164
54,0.3620895743370056,1.2710611820220947
55,0.3617534935474396,1.2710744142532349
56,0.36176660656929016,1.2703962326049805
57,0.3615996539592743,1.2700550556182861
58,0.36153918504714966,1.2695720195770264
59,0.36137551069259644,1.2692809104919434
60,0.3610793650150299,1.269152045249939
61,0.3615823984146118,1.2675213813781738
62,0.3608455955982208,1.2682404518127441
63,0.36092281341552734,1.2674683332443237
64,0.36050981283187866,1.2676842212677002
65,0.36037400364875793,1.267250418663025
66,0.3601083755493164,1.267248272895813
67,0.35983961820602417,1.2671147584915161
68,0.3599787652492523,1.2662802934646606
69,0.3606199026107788,1.2644685506820679
70,0.3599485754966736,1.2651082277297974
71,0.35960230231285095,1.2651684284210205
72,0.35993492603302,1.2638978958129883
73,0.3600028455257416,1.2632697820663452
74,0.36007410287857056,1.2625246047973633
75,0.3598712384700775,1.2623320817947388
76,0.35932308435440063,1.2627580165863037
77,0.3596414625644684,1.2615457773208618
78,0.3595460057258606,1.2611989974975586
79,0.3589341342449188,1.2617522478103638
80,0.35891374945640564,1.261256456375122
81,0.358782559633255,1.2609270811080933
82,0.3586629331111908,1.2605805397033691
83,0.3585166037082672,1.2603003978729248
84,0.35844290256500244,1.2598638534545898
85,0.3581695556640625,1.2599003314971924
86,0.35822388529777527,1.2592030763626099
87,0.35813093185424805,1.2588862180709839
88,0.35810616612434387,1.2583686113357544
89,0.35796114802360535,1.2580589056015015
90,0.3577205538749695,1.2579472064971924
91,0.35834041237831116,1.2562646865844727
92,0.3576119542121887,1.2570569515228271
93,0.35775506496429443,1.2562692165374756
94,0.3573349714279175,1.2565053701400757
95,0.35726141929626465,1.2560617923736572
96,0.3570283055305481,1.256072998046875
97,0.3567827641963959,1.2559740543365479
98,0.35699161887168884,1.2550803422927856
99,0.35768628120422363,1.2532336711883545
100,0.3570456802845001,1.2539373636245728
101,0.3567139506340027,1.2539796829223633
102,0.35711076855659485,1.2527180910110474
103,0.3572031557559967,1.2520592212677002
104,0.35731491446495056,1.2513172626495361
105,0.35714492201805115,1.251133918762207
106,0.3566231429576874,1.251596450805664
107,0.3569980561733246,1.250321865081787
108,0.35691332817077637,1.250007152557373
109,0.35633501410484314,1.2505605220794678
110,0.35633349418640137,1.2500836849212646
111,0.3562183678150177,1.2497683763504028
112,0.3561369776725769,1.2494142055511475
113,0.3560298681259155,1.2491487264633179
114,0.3559875786304474,1.2487303018569946
115,0.35570454597473145,1.2487462759017944
116,0.3558214604854584,1.248085618019104
117,0.3557385206222534,1.247755765914917
118,0.3557615578174591,1.247246503829956
119,0.3556492328643799,1.2469583749771118
120,0.35544195771217346,1.2468708753585815
121,0.35613131523132324,1.2451269626617432
122,0.3553944528102875,1.2459924221038818
123,0.3555876910686493,1.2452058792114258
124,0.35516735911369324,1.2454893589019775
125,0.35514920949935913,1.245055913925171
126,0.3549278676509857,1.245081901550293
127,0.3546958565711975,1.2450268268585205
128,0.3549749553203583,1.2441058158874512
129,0.3557392656803131,1.242269515991211
130,0.35508033633232117,1.2430058717727661
131,0.3547901213169098,1.2430793046951294
132,0.3552076518535614,1.2418067455291748
133,0.3553501069545746,1.241169810295105
134,0.3555026054382324,1.240454912185669
135,0.35535547137260437,1.2402887344360352
136,0.35484960675239563,1.2407984733581543
137,0.355298787355423,1.2395033836364746
138,0.3552239239215851,1.239241361618042
139,0.35466986894607544,1.2398093938827515
140,0.35468590259552,1.2393665313720703
141,0.3545842170715332,1.2390801906585693
142,0.35453900694847107,1.2387372255325317
143,0.3544589877128601,1.238494634628296
144,0.35443562269210815,1.2381019592285156
145,0.3541839122772217,1.2381575107574463
146,0.35432156920433044,1.2375097274780273
147,0.35427358746528625,1.2372112274169922
148,0.35433429479599,1.2367206811904907
149,0.3542349934577942,1.236452579498291
150,0.3540446162223816,1.2363901138305664
151,0.3548017144203186,1.2346115112304688
152,0.35404229164123535,1.235546588897705
153,0.3542754352092743,1.2347713708877563
154,0.35385608673095703,1.2351138591766357
155,0.3538650572299957,1.2346822023391724
156,0.35366466641426086,1.2347502708435059
157,0.3534194827079773,1.234724998474121
158,0.35376012325286865,1.2337887287139893
159,0.3545719087123871,1.2319618463516235
160,0.3539031147956848,1.2327499389648438
161,0.35362255573272705,1.2328369617462158
162,0.3540807366371155,1.2315914630889893
163,0.3542461693286896,1.2309653759002686
164,0.3544248938560486,1.2302782535552979
165,0.35429686307907104,1.230140209197998
166,0.35377562046051025,1.2306759357452393
167,0.3542802035808563,1.2293620109558105
168,0.3542114794254303,1.2291592359542847
169,0.35365965962409973,1.2297337055206299
170,0.35368970036506653,1.229333519935608
171,0.35360291600227356,1.2290900945663452
172,0.35357287526130676,1.228751540184021
173,0.35350507497787476,1.2285298109054565
174,0.3534945547580719,1.2281670570373535
175,0.35325872898101807,1.228256106376648
176,0.35340893268585205,1.2276275157928467
177,0.3533824682235718,1.2273576259613037
178,0.35345208644866943,1.2268691062927246
179,0.3533681333065033,1.2266353368759155
180,0.3531806170940399,1.2265920639038086
181,0.35400351881980896,1.2247949838638306
182,0.3532155454158783,1.2257968187332153
183,0.35347068309783936,1.2250266075134277
184,0.35304099321365356,1.225423812866211
185,0.35307011008262634,1.2249970436096191
186,0.35288119316101074,1.2251065969467163
187,0.35263076424598694,1.2251241207122803
188,0.3530116379261017,1.2241666316986084
189,0.3538624942302704,1.2223517894744873
190,0.3531768321990967,1.223191499710083
191,0.35290518403053284,1.2232979536056519
192,0.3533843457698822,1.222067952156067
193,0.3535754680633545,1.2214653491973877
194,0.35376521944999695,1.2208008766174316
195,0.35364440083503723,1.2206859588623047
196,0.35311979055404663,1.2212649583816528
197,0.35366761684417725,1.2199337482452393
198,0.3535861372947693,1.2197742462158203
199,0.3530423641204834,1.2203669548034668
200,0.3530748784542084,1.2200037240982056
201,0.3529893457889557,1.2197930812835693
202,0.35297301411628723,1.2194664478302002
203,0.3529157042503357,1.2192692756652832
204,0.3529129922389984,1.2189387083053589
205,0.35267746448516846,1.2190515995025635
206,0.3528437614440918,1.2184500694274902
207,0.35281893610954285,1.2181951999664307
208,0.3529113829135895,1.2177295684814453
209,0.35282930731773376,1.2175211906433105
210,0.3526467978954315,1.2175042629241943
211,0.35352402925491333,1.215688943862915
212,0.3527008891105652,1.2167506217956543
213,0.35297518968582153,1.2159901857376099
214,0.35253289341926575,1.2164409160614014
215,0.3525761365890503,1.216019630432129
216,0.352385938167572,1.2161600589752197
217,0.3521278500556946,1.216221570968628
218,0.3525467813014984,1.215248942375183
219,0.3534379303455353,1.2134559154510498
220,0.3527255058288574,1.2143359184265137
221,0.3524581491947174,1.2144622802734375
222,0.35295557975769043,1.213249921798706
223,0.3531627953052521,1.2126679420471191
224,0.3533654510974884,1.2120290994644165
225,0.35324937105178833,1.2119386196136475
226,0.35270941257476807,1.2125508785247803
227,0.3532961905002594,1.2112044095993042
228,0.3532102406024933,1.2110989093780518
229,0.3526621460914612,1.2117019891738892
230,0.3526943027973175,1.2113741636276245
231,0.35260507464408875,1.2111952304840088
232,0.3526005744934082,1.2108800411224365
