"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 20, 2011","695.45","707.00","709.00","692.95","58.79K","-1.03%"
"Jul 21, 2011","696.65","694.05","701.00","692.00","33.20K","0.17%"
"Jul 22, 2011","706.05","705.90","712.10","699.55","135.76K","1.35%"
"Jul 25, 2011","707.00","706.00","708.90","696.10","139.35K","0.13%"
"Jul 26, 2011","694.10","708.00","713.85","687.30","87.31K","-1.82%"
"Jul 27, 2011","703.30","694.00","705.40","687.00","134.66K","1.33%"
"Jul 28, 2011","688.00","699.00","699.00","685.00","40.28K","-2.18%"
"Jul 29, 2011","688.50","688.00","692.45","676.15","79.52K","0.07%"
"Aug 01, 2011","695.20","697.95","706.50","691.10","104.20K","0.97%"
"Aug 02, 2011","684.70","691.00","692.30","683.20","52.53K","-1.51%"
"Aug 03, 2011","679.80","680.00","684.25","676.60","128.66K","-0.72%"
"Aug 04, 2011","676.30","685.20","695.40","674.00","59.04K","-0.51%"
"Aug 05, 2011","666.60","664.00","673.85","660.00","155.33K","-1.43%"
"Aug 08, 2011","647.55","658.00","667.05","644.25","194.05K","-2.86%"
"Aug 09, 2011","660.60","629.00","664.50","624.50","183.26K","2.02%"
"Aug 10, 2011","666.35","674.00","674.00","660.00","192.85K","0.87%"
"Aug 11, 2011","681.95","666.00","686.85","663.55","152.64K","2.34%"
"Aug 12, 2011","670.00","690.00","690.00","663.25","102.87K","-1.75%"
"Aug 16, 2011","646.55","672.00","679.65","644.00","92.68K","-3.50%"
"Aug 17, 2011","659.90","650.00","670.00","645.45","98.91K","2.06%"
"Aug 18, 2011","640.45","660.00","668.00","636.90","107.25K","-2.95%"
"Aug 19, 2011","638.80","635.00","644.35","628.00","147.98K","-0.26%"
"Aug 22, 2011","643.00","640.80","648.40","638.10","64.19K","0.66%"
"Aug 23, 2011","645.25","648.00","650.00","632.05","177.88K","0.35%"
"Aug 24, 2011","645.95","640.00","657.85","640.00","172.57K","0.11%"
"Aug 25, 2011","628.85","650.00","650.00","624.50","117.72K","-2.65%"
"Aug 26, 2011","621.40","632.00","638.45","612.40","322.58K","-1.18%"
"Aug 29, 2011","645.50","633.00","650.00","627.05","112.05K","3.88%"
"Aug 30, 2011","662.90","650.00","665.60","650.00","110.80K","2.70%"
"Sep 02, 2011","659.85","681.00","684.75","653.50","94.16K","-0.46%"
"Sep 05, 2011","648.90","655.25","660.45","641.40","111.19K","-1.66%"
