"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 04, 1996","1.32","1.32","1.32","1.32","-","0.00%"
"Mar 06, 1996","1.29","1.29","1.29","1.29","-","-2.27%"
"Mar 07, 1996","1.29","1.29","1.29","1.29","-","0.00%"
"Mar 08, 1996","1.32","1.32","1.32","1.32","-","2.33%"
"Mar 11, 1996","1.29","1.29","1.29","1.29","-","-2.27%"
"Mar 12, 1996","1.29","1.32","1.32","1.29","-","0.00%"
"Mar 13, 1996","1.32","1.32","1.32","1.32","-","2.33%"
"Mar 14, 1996","1.32","1.32","1.32","1.32","-","0.00%"
"Mar 15, 1996","1.29","1.32","1.32","1.29","-","-2.27%"
"Mar 18, 1996","1.29","1.29","1.29","1.29","-","0.00%"
"Mar 26, 1996","1.29","1.29","1.29","1.29","-","0.00%"
"Mar 27, 1996","1.29","1.29","1.29","1.29","-","0.00%"
"Mar 29, 1996","1.29","1.29","1.29","1.29","-","0.00%"
"Apr 02, 1996","1.26","1.26","1.26","1.26","15.00K","-2.33%"
"Apr 03, 1996","1.29","1.26","1.29","1.26","210.00K","2.38%"
"Apr 04, 1996","1.29","1.29","1.29","1.29","15.00K","0.00%"
"Apr 08, 1996","1.32","1.32","1.32","1.32","15.00K","2.33%"
"Apr 09, 1996","1.29","1.29","1.29","1.29","15.00K","-2.27%"
"Apr 10, 1996","1.32","1.32","1.32","1.32","15.00K","2.33%"
"Apr 11, 1996","1.29","1.29","1.29","1.29","30.00K","-2.27%"
"Apr 12, 1996","1.29","1.29","1.29","1.29","30.00K","0.00%"
"Apr 17, 1996","1.29","1.32","1.32","1.29","75.00K","0.00%"
"Apr 18, 1996","1.32","1.32","1.32","1.32","75.00K","2.33%"
"Apr 22, 1996","1.44","1.44","1.44","1.44","15.00K","9.09%"
"Apr 23, 1996","1.44","1.44","1.46","1.44","75.00K","0.00%"
"Apr 24, 1996","1.55","1.46","1.55","1.44","210.00K","7.64%"
"Apr 25, 1996","1.58","1.49","1.67","1.49","225.00K","1.94%"
"Apr 26, 1996","1.55","1.55","1.58","1.55","120.00K","-1.90%"
"Apr 30, 1996","1.61","1.58","1.61","1.58","105.00K","3.87%"
"May 03, 1996","1.52","1.55","1.55","1.52","60.00K","-5.59%"
"May 06, 1996","1.55","1.52","1.55","1.52","60.00K","1.97%"
"May 08, 1996","1.52","1.52","1.52","1.52","15.00K","-1.94%"
"May 10, 1996","1.46","1.49","1.49","1.44","60.00K","-3.95%"
"May 28, 1996","1.35","1.35","1.35","1.35","90.00K","-7.53%"
