BHEL,BOSH,CIPL,HDFC Historical Data,INFY,JSTL,KTKM,LART,LUPN,SBI,SUN,TISC,TTPW,WIPR,Date
0.008974358974359012,0.03684210526315789,0.0,0.0,0.0,-0.07631874298540962,0.020224719101123563,0.011317120154105438,0.0,0.014838367779544122,0.0,0.03763665192355842,-0.007733952049497266,0.0,"Jun 06, 1995"
0.0,0.0,-0.010711553175210449,0.0,0.0,-0.015188335358444714,0.0,-0.007354685646500479,0.0,-0.012467532467532386,0.005464480874316944,-0.02126805778491165,-0.03658536585365844,0.016666666666666684,"Jun 07, 1995"
0.0,0.0,-0.012500000000000011,0.0,0.0,-0.015231582219459184,-0.009911894273127738,-0.007435835931878033,-0.016759776536312863,0.012847965738758137,0.0,0.0021601861083416843,0.0071713147410358445,0.02521008403361347,"Jun 08, 1995"
0.0,-0.001692047377326565,-0.007930214115781098,0.011111111111111112,0.010526315789473694,-0.007891414141414142,-0.009911894273127738,-0.005569007263922443,0.01704545454545456,-0.010042283298097318,0.0,0.006534866407477924,-0.00784929356357925,0.0,"Jun 09, 1995"
0.016666666666666653,0.0,-0.03445512820512818,0.02863436123348027,0.01020408163265307,-0.1339484568883233,-0.020022246941045575,-0.011159631246967512,-0.03757225433526008,-0.007987220447284457,-0.005434782608695656,0.01968374238181519,-0.007968127490039953,0.0,"Jun 12, 1995"
-0.007566204287515714,0.0,-0.017427385892116252,0.0021276595744681155,0.010309278350515474,0.015542430836182779,0.0,0.0,-0.020231213872832325,-0.01498929336188443,-0.016393442622950834,0.03207866526960602,-0.007968127490039953,0.0,"Jun 13, 1995"
-0.008894536213468906,0.0,-0.0042625745950554735,0.010504201680672268,0.020618556701030948,-0.015304560759106214,-0.02085747392815776,0.0,-0.08849557522123902,-0.01011714589989357,0.0,-0.03492704129152437,0.02276295133437984,0.0,"Jun 14, 1995"
0.0,0.0,-0.07534246575342457,-0.0020790020790021086,0.01020408163265307,0.0,-0.021077283372365307,-0.005497131931166442,0.0,-0.01024811218985964,0.0,0.0020910406948688345,-0.022103658536585302,0.0,"Jun 15, 1995"
0.018111254851228935,0.001694915254237288,0.059981255857544574,0.03375527426160341,0.0,0.0077112893275755705,-0.010650887573964481,-0.0035654860946041974,0.018348623853211024,0.0026968716289105022,-0.010582010582010474,0.004244414190758398,0.0,-0.050000000000000044,"Jun 16, 1995"
-0.008974358974358897,0.005084745762711864,0.035056967572305024,-0.01219512195121954,0.0,-0.015188335358444714,-0.004784688995215209,0.0,0.0,0.0,-0.015957446808510536,-0.004208687365996991,0.02242846094354222,0.009090909090909097,"Jun 19, 1995"
0.00905562742561441,0.013513513513513514,0.022499999999999964,-0.016427104722792695,-0.010638297872340318,0.0077112893275755705,0.02673147023086256,0.007423371647509633,0.0,0.04584681769147796,0.0,0.008488828381516796,-0.007674597083653081,0.0,"Jun 20, 1995"
-0.008974358974358897,-0.009884678747940691,-0.008964955175224078,-0.002083333333333363,0.0,0.0077112893275755705,0.021077283372365516,-0.001894387875917554,0.0,-0.026490066225165542,0.0,-0.016800063396465684,0.030522088353413718,0.019047619047619063,"Jun 21, 1995"
0.0,-0.0016863406408094434,-0.006595218466611712,0.03711790393013107,0.0,0.0,0.019790454016298014,-0.001897983392645274,-0.009259259259259335,0.01498929336188443,0.0,-0.002095591198516893,0.007064364207221339,-0.06896551724137918,"Jun 22, 1995"
0.0521512385919166,0.003389830508474576,-0.014937759336099707,0.01702127659574462,-0.032967032967032996,-0.007652280379553107,-0.014840182648401713,-0.007380952380952435,-0.03738317757009349,-0.031540847983453954,0.0,-0.01284225829900657,-0.060439560439560405,0.0,"Jun 23, 1995"
-0.03461538461538456,0.0,-0.04549283909014315,0.03289473684210526,0.0,-0.02282541640962375,0.005854800936768234,0.005600194789383902,-0.00993377483443702,-0.020441097364174234,0.022099447513812175,-0.008749484110606704,-0.032285471537807905,0.0,"Jun 26, 1995"
-0.018252933507170752,0.003389830508474576,-0.00265957446808505,0.025531914893617082,0.012195121951219523,0.0,-0.01629802095459844,0.0036523009495982124,0.0,-0.012665198237885486,-0.005464480874316944,-0.006607561057209822,0.016829052258636075,0.008620689655172422,"Jun 27, 1995"
-0.009126466753585435,0.0,-0.008952551477170962,-0.008350730688935253,0.0,-0.02348888192922017,-0.010650887573964481,-0.0019408054342551747,-0.022653721682847846,0.010462555066079366,0.0,0.013210368893320069,0.0,0.01709401709401711,"Jun 28, 1995"
-0.009126466753585435,-0.0067226890756302525,-0.014388489208632947,-0.002083333333333363,-0.02272727272727275,0.0,-0.004784688995215209,-0.0036390101892284955,0.02027027027027029,-0.009836065573770475,0.0,-0.01730894839973877,-0.01640759930915367,0.0,"Jun 29, 1995"
0.0521512385919166,0.0,0.0072793448589627,0.0021008403361344836,0.0,-0.007697241821680514,-0.021871202916160352,-0.011181332036947031,-0.022653721682847846,-0.015538290788013382,-0.01630434782608697,-0.011050182784978385,0.0,0.0,"Jun 30, 1995"
0.04638472032742154,0.0,-0.03884372177055101,-0.025477707006369487,0.0,-0.016160310277957335,-0.1955056179775281,-0.011619283065513126,0.0,-0.023809523809523905,-0.005524861878453044,-0.017929634641407226,-0.04251550044286968,0.0,"Jul 03, 1995"
0.008032128514056292,0.001694915254237288,-0.013422818791946364,-0.010964912280701754,0.0,-0.007949652202716196,0.0,0.007844129554655747,-0.007194244604316554,0.011124121779859561,0.005524861878453044,0.009170343455316223,0.0,0.08196721311475418,"Jul 04, 1995"
0.07571428571428575,0.001694915254237288,-0.047384007897334685,0.017777777777777715,0.01111111111111112,0.008013355592654491,0.017496635262449517,-0.003751875937968949,-0.021126760563380302,-0.024627720504009146,0.011049723756906087,-0.020304137286551702,0.01774042950513534,-0.02173913043478247,"Jul 05, 1995"
0.04714285714285715,0.003389830508474576,-0.025130890052356043,0.03296703296703297,0.010989010989010999,0.008013355592654491,0.01196808510638308,0.0057861635220125,-0.028169014084507067,0.016441573693481946,-0.010928961748633888,0.004585171727658112,0.018348623853210944,0.014705882352941025,"Jul 06, 1995"
0.0,-0.00505902192242833,0.05940594059405951,0.027956989247311766,0.03448275862068969,0.0,0.04100529100529107,0.005729945191828522,-0.03793103448275858,0.005169442848937384,-0.005464480874316944,0.0,0.008857395925598002,0.014388489208633108,"Jul 07, 1995"
-0.017735334242837637,-0.001692047377326565,0.03854166666666677,0.00208768267223385,0.02247191011235957,-0.007949652202716196,0.0,0.009394313967861445,-0.07119741100323616,0.0051282051282051195,0.005494505494505499,-0.011298955059043398,0.016829052258636075,-0.014388489208632947,"Jul 10, 1995"
-0.03713892709766157,-0.001692047377326565,0.012896825396825474,0.041666666666666664,0.0,0.008013355592654491,0.022727272727272693,0.015155218772916269,0.006896551724137937,0.03231292517006804,0.0,0.009108094174256766,0.033362598770851536,0.0,"Jul 11, 1995"
0.02805049088359049,-0.0033613445378151263,0.06280667320902852,-0.024048096192384686,0.0,0.0,0.011111111111111094,-0.011358144030932962,-0.01013513513513507,-0.005434782608695537,-0.00540540540540541,0.01784962532626088,-0.016142735768903953,0.01612903225806453,"Jul 12, 1995"
0.009549795361528005,-0.003372681281618887,0.03649635036496337,-0.00821355236139642,0.03448275862068969,0.008280887711162636,0.010935601458080176,-0.0075480886291697654,0.1488673139158576,-0.002185792349726729,-0.010471204188481685,0.0,-0.008635578583765081,0.0,"Jul 13, 1995"
-0.02656042496679949,0.0,0.029850746268656702,0.004123711340206244,0.0,0.016561775422325273,0.0,0.005665024630541794,-0.016759776536312863,0.020867655134541405,-0.010471204188481685,0.017536603523864706,-0.007839721254355388,0.0,"Jul 14, 1995"
0.017105263157894842,0.0,0.029838022165387862,0.006147540983606645,0.0,0.0,-0.015063731170336126,0.0075480886291697654,-0.005586592178770954,0.01506186121570743,-0.010256410256410265,0.010707332900713767,0.008635578583765081,0.0,"Jul 17, 1995"
-0.007761966364812483,0.0,-0.006639004149377599,-0.008130081300813123,-0.011627906976744196,0.0,0.010428736964078778,-0.014871671863756236,-0.020231213872832325,-0.0073645449763282776,-0.010256410256410265,0.0,0.0,0.0,"Jul 18, 1995"
0.009210526315789511,-0.0033783783783783786,-0.02265100671140936,0.002057613168724309,0.0,0.007891414141414142,-0.009132420091324209,0.01148863358592046,-0.07567567567567574,0.007474639615589993,0.015625000000000014,0.01918138041733548,-0.007646559048428195,0.007936507936507943,"Jul 19, 1995"
-0.016817593790427007,-0.0033783783783783786,-0.022317596566523587,0.006160164271047169,-0.022988505747126457,-0.015231582219459184,-0.005675368898978514,0.005538165181796216,0.008849557522123836,-0.0047343503419252945,-0.0203045685279188,-0.008295507904210379,0.0,-0.015503875968992262,"Jul 20, 1995"
-0.017105263157894724,0.0068143100511073255,-0.01810344827586199,0.006172839506172781,0.0,-0.007891414141414142,-0.010112359550561782,-0.001922614756068212,-0.028409090909090936,0.0,-0.005154639175257737,-0.0020517676767677173,0.007705479452054783,0.015748031496063006,"Jul 21, 1995"
-0.009370816599732181,0.013445378151260505,-0.011284722222222137,-0.006097560975609842,0.03448275862068969,0.01590836780146357,0.10621468926553668,0.06332771490488792,0.0,-0.01735928458705954,-0.02051282051282053,0.01449614215571651,-0.0248287671232876,0.007936507936507943,"Jul 25, 1995"
-0.018252933507170752,0.006666666666666667,-0.03487358326068006,-0.008032128514056196,0.0,-0.015659254619480114,-0.06781376518218622,-0.013892000896258224,0.0,0.009968520461699963,-0.026178010471204098,0.008160123171670534,-0.007646559048428195,0.007936507936507943,"Jul 26, 1995"
-0.009126466753585435,-0.015,-0.029277218664226924,-0.004040404040404098,0.011494252873563229,-0.015782828282828284,0.009868421052631759,-0.005208333333333263,-0.018691588785046745,0.009870129870129937,-0.02590673575129536,0.0019812542863675937,0.0,-0.007874015748031503,"Jul 27, 1995"
0.0,0.0,0.007789678675754632,0.01037344398340249,0.0,0.0,0.0,-0.012673081436282542,-0.01294498381877024,0.0021516944593867214,-0.010695187165775409,-0.016591015808420758,0.03515263644773348,-0.030769230769230795,"Jul 28, 1995"
-0.04432855280312906,0.0,0.014995313964386144,0.01867219917012445,0.022988505747126457,-0.007891414141414142,-0.025114155251141627,0.0,0.00993377483443702,-0.005434782608695537,0.01081081081081082,-0.021132376395534336,0.0,0.0,"Jul 31, 1995"
0.036486486486486426,0.001694915254237288,0.009372071227741297,0.010309278350515464,0.0,0.0,-0.00468384074941442,0.0019408054342551747,-0.022435897435897526,-0.010354223433242576,0.015957446808510654,-0.002190136275145977,0.0,-0.007751937984496131,"Aug 01, 1995"
0.0,0.0,0.05437788018433179,-0.002020202020202049,0.0,0.008017960230917255,0.005854800936768234,0.0,0.0,0.01584699453551908,0.005263157894736847,0.01922300298845001,-0.008857395925597844,0.015748031496063006,"Aug 02, 1995"
-0.017105263157894724,0.0,-0.02092414995640804,0.006085192697768849,0.0,-0.015782828282828284,-0.014908256880734034,-0.0036390101892284955,-0.022653721682847846,-0.03800856531049255,0.020725388601036288,-0.04182449494949493,-0.01682905225863592,0.007874015748031503,"Aug 03, 1995"
0.008032128514056292,0.00847457627118644,0.00714285714285715,0.006109979633401164,0.01111111111111112,0.0,-0.005820721769499501,0.0075776093864581345,0.006688963210702198,0.03448275862068962,0.06382978723404262,0.03539012407361146,0.00909090909090906,0.039370078740157514,"Aug 04, 1995"
-0.03552631578947363,-0.001692047377326565,-0.007060900264783766,-0.002024291497975737,0.01111111111111112,0.0,-0.010428736964078983,-0.005799903334944466,0.006756756756756763,-0.005476451259583867,0.0585106382978724,0.0,-0.018018018018017955,-0.0075187969924812095,"Aug 07, 1995"
-0.04502046384720328,-0.001692047377326565,0.001793721973094132,0.0,0.0,0.008017960230917255,-0.00468384074941442,0.003680078508341477,0.010238907849829284,0.0027533039647577484,0.06914893617021271,0.006420545746388535,0.02682701202590186,0.0,"Aug 08, 1995"
0.03683492496589353,0.0,-0.01874999999999992,0.0,0.0,-0.008080155138978667,0.0,-0.005569007263922443,-0.013513513513513526,-0.0027173913043476716,-0.01960784313725492,-0.014599116161616117,-0.009009009009008978,-0.007575757575757582,"Aug 09, 1995"
-0.007968127490039906,-0.015,-0.0054595086442220655,0.014344262295082027,0.0,-0.016291951775822742,-0.021403091557669406,-0.0036665851869958103,-0.050675675675675644,0.005464480874316823,0.03723404255319152,-0.006340288924558524,0.0,0.02362204724409451,"Aug 11, 1995"
0.0,0.0,-0.031107044830741067,0.0020325203252031365,0.05747126436781615,-0.016097240473061825,0.0,0.01527093596059107,0.014084507042253534,0.0027247956403268206,0.04255319148936174,0.004290108466893208,0.0,0.030303030303030328,"Aug 14, 1995"
-0.009370816599732181,0.0,-0.02255639097744363,0.0244399185336048,0.0,-0.016230539913878832,-0.011111111111111094,0.009479824987846393,-0.007042253521126767,0.0,0.0,0.008543564117030727,0.00933706816059754,-0.02222222222222224,"Aug 16, 1995"
-0.009370816599732181,0.0,-0.0029211295034079223,0.0020000000000000282,0.0,-0.024915824915824863,0.004993757802746682,0.0035979851283282726,0.003521126760563462,-0.002163331530557012,0.01657458563535913,0.012706784943658622,-0.00925069380203512,0.007575757575757582,"Aug 17, 1995"
-0.05312084993359898,0.0,-0.015503875968992262,0.0,0.010989010989010999,0.008287292817679504,-0.0063131313131312905,-0.0019047619047618642,0.0,0.004841312533620219,0.022099447513812175,0.0,0.0,0.0,"Aug 21, 1995"
0.009722222222222137,0.001694915254237288,-0.015748031496063006,0.012000000000000028,0.0,-0.017265193370165747,-0.006418485237483931,0.018781603660004843,0.003597122302158357,0.015566290928609915,-0.005434782608695656,0.004165029469548142,0.017890772128060384,0.015037593984962419,"Aug 22, 1995"
0.038571428571428513,0.001694915254237288,0.013000000000000077,0.0,0.0,0.016919889502762377,-0.03488372093023262,-0.009032564772997445,-0.032028469750889625,-0.020084566596194637,0.02247191011235957,-0.016522484607591027,-0.008403361344537967,0.0,"Aug 24, 1995"
0.01838755304101837,0.0,-0.015794669299111563,0.01,-0.01111111111111112,-0.016638370118845447,0.012261580381471371,-0.007464483505899404,-0.021126760563380302,-0.004867495943753373,0.011428571428571439,-0.01056142301278498,0.009505703422053199,0.0,"Aug 25, 1995"
0.0,0.003389830508474576,0.0020263424518745035,0.001988071570576569,0.0,-0.06350224502886467,-0.0053835800807537065,-0.0019408054342551747,-0.06181818181818179,-0.007608695652173751,0.041666666666666706,-0.012815346175545977,0.009505703422053199,-0.007462686567164185,"Aug 28, 1995"
-0.02805049088359049,0.0,-0.02713567839195976,0.0020000000000000282,0.0,-0.008488964346349746,-0.029451137884872792,0.013470487386725552,0.011718749999999924,0.0027322404371585085,0.04093567251461992,0.004290108466893208,-0.01883239171374758,0.0,"Aug 31, 1995"
0.029112081513828263,-0.003372681281618887,-0.0031249999999999334,0.003992015968063787,0.0,-0.008219178082191728,-0.012261580381471371,0.011200389578767978,-0.011583011583011508,0.005464480874316823,0.053571428571428624,0.010719754977029199,0.0,0.022727272727272745,"Sep 01, 1995"
-0.018759018759018746,0.0,-0.013584117032392975,0.003976143141153138,0.0,-0.008632596685082873,0.01272984441301271,-0.009321223709369037,-0.03396226415094335,-0.0027100271002710413,0.041666666666666706,-0.004235594981219541,-0.028347996089931663,0.0,"Sep 04, 1995"
0.04011887072808314,0.0,0.003205128205128327,0.005952380952381037,0.0,0.008784258608573436,-0.012569832402234617,0.0038816108685105215,0.007905138339920957,0.01525885558583093,0.059523809523809576,0.0021761908599984706,0.0,0.0,"Sep 05, 1995"
0.01000000000000004,0.0,-0.003194888178913859,0.007936507936507908,0.0,-0.008707767328456984,-0.01966292134831456,0.011402231926249366,0.024291497975708343,0.0,0.06547619047619054,0.012787518095544502,-0.010060362173038195,0.0,"Sep 06, 1995"
-0.02805049088359049,0.001694915254237288,0.03407880724174657,0.0,0.0,0.008707767328456984,0.0,-0.011211832061068674,0.0161943319838055,-0.007987220447284457,0.06547619047619054,-0.012600047547349263,-0.01875616979269509,0.0,"Sep 07, 1995"
0.07714701601164486,-0.018032786885245903,-0.003115264797507906,-0.001972386587771231,0.0,0.0,-0.005657708628005662,0.0036319612590800412,0.04347826086956535,0.004841312533620219,0.06547619047619054,0.017087128234061454,0.0,0.007352941176470594,"Sep 08, 1995"
0.03896103896103903,0.0,-0.005165289256198237,-0.001976284584980265,0.0,-0.008632596685082873,-0.012802275960170676,-0.0036188178528348777,-0.011450381679389407,0.0,0.08928571428571437,0.0,0.0,0.0,"Sep 11, 1995"
0.020202020202020284,0.001694915254237288,0.0,0.0,0.0,-0.008632596685082873,0.012802275960170676,0.0038816108685105215,-0.015444015444015458,-0.007987220447284457,-0.010928961748633888,-0.016800063396465684,0.0,-0.007352941176470594,"Sep 12, 1995"
-0.009900990099009941,0.0,0.013727560718056916,0.003968253968254024,0.0,0.0,-0.012802275960170676,0.0,-0.027450980392156803,0.007571660356949734,0.00555555555555556,0.006408176508760481,0.0,0.029411764705882214,"Sep 13, 1995"
-0.009900990099009941,0.0,-0.019730010384216123,0.001972386587771091,0.02247191011235957,0.0,0.024637681159420277,-0.0038957876795715535,0.032388663967611184,0.002676659528907961,0.0,0.0020999919231079146,0.0,0.0,"Sep 14, 1995"
-0.018571428571428555,-0.003372681281618887,0.0,-0.007889546351084924,0.02150537634408592,0.0,0.03448275862068972,0.0036523009495982124,0.024291497975708343,0.0,0.0,0.0021761908599984706,0.02947154471544725,0.007407407407407414,"Sep 15, 1995"
-0.010189228529839925,0.0,-0.006335797254487909,0.005976095617529823,-0.04210526315789466,0.0,-0.018624641833811,0.011200389578767978,-0.003984063745019836,0.0048051254671649685,0.005586592178770954,-0.004253611556982353,-0.018572825024438053,-0.036496350364963535,"Sep 18, 1995"
-0.03970588235294111,-0.001692047377326565,-0.0032327586206895866,0.0,0.0,0.0,-0.03211678832116785,0.022518159806295394,0.012145748987854171,0.02004219409282695,0.0,0.0021761908599984706,0.008964143426294984,0.0,"Sep 19, 1995"
-0.008915304606240787,0.04377104377104377,0.08200212992545255,-0.001968503937007762,-0.010869565217391313,-0.008707767328456984,-0.03298350824587702,0.021744268494445627,0.024291497975708343,0.0025601638504862854,0.033519553072625725,0.0,-0.01936108422071629,-0.015503875968992262,"Sep 20, 1995"
0.0,0.008064516129032258,-0.01273261508325179,0.005917159763313553,0.0,-0.06504599211563733,-0.013761467889908235,0.009052924791086365,-0.019762845849802303,0.016897081413210356,-0.00540540540540541,0.004235594981219541,0.009871668311944682,-0.007812500000000007,"Sep 21, 1995"
0.008995502248875636,0.016666666666666666,-0.018793273986152277,0.011787819253438142,0.011235955056179785,0.0,-0.006201550387596904,-0.0036613272311213658,-0.011857707509881346,0.019085886489201356,-0.010695187165775409,0.006339646564703995,0.0,0.0,"Sep 22, 1995"
-0.008915304606240787,-0.019672131147540985,0.01612903225806453,0.0019342359767890581,-0.01111111111111112,-0.02132049518569455,-0.006201550387596904,-0.005481955230698995,0.012145748987854171,0.020955165692007782,0.0,0.01241702459976552,0.009775171065493611,0.0,"Sep 25, 1995"
-0.010294117647058735,0.0,-0.01776900296150064,-0.009615384615384616,0.011235955056179785,-0.021784961349262156,0.0,0.007119889756545757,-0.004032258064516043,0.004295942720763717,-0.010869565217391313,0.0060689867096874895,0.03678606001936116,-0.038759689922480654,"Sep 26, 1995"
-0.010294117647058735,0.025210084033613446,-0.011055276381909491,0.005825242718446547,-0.011235955056179785,0.0,0.034108527131782904,-0.010831988937543186,0.0,-0.020192307692307773,0.0,-0.016320246343341067,-0.009505703422053199,0.0,"Sep 27, 1995"
0.0,-0.0032679738562091504,-0.014184397163120446,0.0,0.03529411764705886,0.0,0.02752293577981647,0.007248071077858198,-0.008097165991902841,0.002459419576979868,-0.027322404371584723,0.002038895859473064,-0.009505703422053199,0.0,"Sep 28, 1995"
0.0599700149925038,-0.008130081300813009,0.008171603677221662,0.02514506769825913,0.0,0.0,0.013493253373313321,0.0037011334721259244,-0.004329004329004429,0.020699852143913344,0.0,0.010351317440401565,0.02807357212003864,-0.007812500000000007,"Sep 29, 1995"
0.01000000000000004,-0.008264462809917356,-0.011144883485308961,0.0057142857142856605,0.0,-0.021784961349262156,0.013215859030837114,0.0018306636155606016,0.008771929824561412,0.004764173415912407,-0.011049723756906087,-0.001953712052900656,0.054154995331465755,0.0,"Oct 04, 1995"
-0.02805049088359049,-0.005042016806722689,-0.008171603677221482,0.0,0.0,-0.02227011494252877,-0.013043478260869672,0.005396896784349044,-0.01754385964912263,-0.019699812382739292,0.01657458563535913,-0.003919828415058066,-0.017123287671232817,0.0,"Oct 05, 1995"
-0.0277777777777778,-0.001692047377326565,-0.016393442622950834,0.005586592178770896,-0.02272727272727275,-0.02227011494252877,0.012893982808022902,-0.003326679973386686,0.018099547511312233,0.004690431519699879,0.005464480874316944,-0.009684701084977881,-0.024046434494195763,0.0,"Oct 06, 1995"
-0.03818953323903825,0.0,-0.006179196704428475,0.014787430683918617,0.0,-0.02227011494252877,0.0490463215258856,0.0017801513128617135,-0.013513513513513624,0.004679457182966676,-0.00540540540540541,-0.011787240312362035,-0.008561643835616408,0.0,"Oct 09, 1995"
-0.029112081513828263,0.0,0.002076843198338481,0.016393442622950793,-0.011627906976744196,0.0,0.018518518518518594,-0.008678237650200281,0.08333333333333351,0.002339728591483421,0.0,-0.003974503187101621,-0.01640759930915367,0.007936507936507943,"Oct 10, 1995"
0.0,-0.001692047377326565,-0.003115264797507906,0.008976660682226212,0.0,0.0,-0.011764705882353038,0.001576576576576583,-0.04149377593360999,0.008870214752567588,0.005524861878453044,0.014032440588457073,-0.017559262510974633,0.0,"Oct 11, 1995"
-0.01931649331352166,0.0,-0.00518134715025914,0.008928571428571428,0.011494252873563229,0.0,-0.023376623376623454,-0.003373060490218093,-0.01709401709401711,-0.0216091954022988,0.010928961748633888,-0.007944757944757894,0.0,0.008064516129032265,"Oct 12, 1995"
-0.008915304606240787,0.003389830508474576,0.0031250000000001186,0.01071428571428574,-0.011494252873563229,0.0,0.006811989100817414,0.03170289855072477,-0.021459227467811273,0.004239284032030139,0.005434782608695656,0.007976740718652316,0.016681299385425768,-0.02400000000000002,"Oct 13, 1995"
-0.01969696969696968,0.005084745762711864,-0.0383419689119172,0.007067137809187254,0.011764705882352951,-0.02227011494252877,-0.006849315068493127,0.005048287971905111,-0.004385964912280609,0.013102480112306858,0.0,0.001985294117647134,0.017421602787456383,-0.008196721311475417,"Oct 16, 1995"
