0,1,2
1,1.2122762203216553,1.5689138174057007
2,1.0817469358444214,1.4605458974838257
3,0.9739518165588379,1.378572940826416
4,0.8843933343887329,1.3140802383422852
5,0.813397228717804,1.2668578624725342
6,0.7617226243019104,1.237328290939331
7,0.7212014198303223,1.2177075147628784
8,0.6879900097846985,1.204168438911438
9,0.6608042120933533,1.1952961683273315
10,0.6369585990905762,1.188490867614746
11,0.615050196647644,1.1832013130187988
12,0.5969935655593872,1.180799961090088
13,0.5799555778503418,1.178562879562378
14,0.5648468136787415,1.1769416332244873
15,0.5509474277496338,1.176006555557251
16,0.5383205413818359,1.175808072090149
17,0.5265535712242126,1.1761101484298706
18,0.5157699584960938,1.1767065525054932
19,0.5062091946601868,1.1775535345077515
20,0.4973204433917999,1.1780776977539062
21,0.4889746308326721,1.1792073249816895
22,0.4811321198940277,1.1802011728286743
23,0.47400352358818054,1.1813379526138306
24,0.4680270552635193,1.1824960708618164
25,0.4623173177242279,1.1837081909179688
26,0.45657166838645935,1.1847500801086426
27,0.4510382413864136,1.1859948635101318
28,0.4459781050682068,1.1872488260269165
29,0.441804438829422,1.1886273622512817
30,0.4375549256801605,1.1891273260116577
31,0.4335407316684723,1.1902536153793335
32,0.429811954498291,1.1912562847137451
33,0.42627307772636414,1.1921085119247437
34,0.4231862723827362,1.1924123764038086
35,0.4204152822494507,1.1929962635040283
36,0.4176434278488159,1.1937114000320435
37,0.41489413380622864,1.1946831941604614
38,0.4122915267944336,1.1954807043075562
39,0.40989261865615845,1.1958601474761963
40,0.4079693555831909,1.1960046291351318
41,0.4057690501213074,1.1964786052703857
42,0.4038309156894684,1.1969488859176636
43,0.40181949734687805,1.1971436738967896
44,0.4005279541015625,1.1971195936203003
45,0.3990040421485901,1.1969419717788696
46,0.39755484461784363,1.1971478462219238
47,0.3957903981208801,1.1974176168441772
48,0.3943908214569092,1.1977894306182861
49,0.39320531487464905,1.1978318691253662
50,0.3922015130519867,1.1974060535430908
51,0.3910139799118042,1.197523832321167
52,0.38989031314849854,1.1975321769714355
53,0.38880085945129395,1.1974515914916992
54,0.388080894947052,1.1968262195587158
55,0.38737723231315613,1.1963422298431396
56,0.3865043520927429,1.196120023727417
57,0.38551440834999084,1.1962515115737915
58,0.38457968831062317,1.1962097883224487
59,0.38388875126838684,1.1959047317504883
60,0.38344845175743103,1.1952158212661743
61,0.3826455771923065,1.1949739456176758
62,0.3819436728954315,1.194707989692688
63,0.38133132457733154,1.1944539546966553
64,0.38107529282569885,1.1936408281326294
65,0.38067561388015747,1.1928350925445557
66,0.38021165132522583,1.1924799680709839
67,0.37948086857795715,1.1923929452896118
68,0.37888234853744507,1.1922125816345215
69,0.3784765303134918,1.1917380094528198
70,0.37829890847206116,1.190858244895935
71,0.37784790992736816,1.190566897392273
72,0.3774544298648834,1.1902436017990112
73,0.3769427239894867,1.189756989479065
74,0.3769933879375458,1.1888985633850098
75,0.3768250346183777,1.1879825592041016
76,0.37654152512550354,1.18752920627594
